timestamp,thread,type,activity,pid,ttl,raw_message,process,subsystem,tags,message
2026-06-22 19:00:50.999946+00:00,0x17b5d44,Default,0x0,396,8,dasd: [com.apple.duetactivityscheduler:lifecycle(activityGroup)] NO LONGER RUNNING 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:B6D91D ...Tasks running in group [com.apple.dasd.defaultIntensive] are 0!,dasd,['activityGroup'],"['com.apple.duetactivityscheduler:lifecycle', 'com.apple.dasd.defaultIntensive']",NO LONGER RUNNING 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:B6D91D ...Tasks running in group  are 0!
2026-06-22 19:00:50.999980+00:00,0x17b5d44,Default,0x0,396,8,dasd: [com.apple.duetactivityscheduler:lifecycle(activityGroup)] NO LONGER RUNNING 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:B6D91D ...Tasks running in group [<private>] are 0!,dasd,['activityGroup'],"['com.apple.duetactivityscheduler:lifecycle', '<private>']",NO LONGER RUNNING 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:B6D91D ...Tasks running in group  are 0!
2026-06-22 19:00:51.000004+00:00,0x17b5ea6,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_state: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), 4",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_state: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , 4"
2026-06-22 19:00:51.000011+00:00,0x17b5ea6,Default,0x0,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:construction] ScheduledTask: <private>: XPC Activity continuing.,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:construction'],ScheduledTask: <private>: XPC Activity continuing.
2026-06-22 19:00:51.000017+00:00,0x17b5ea6,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] __XPC_ACTIVITY_CALLING_HANDLER__ returned from handler: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), current state 2, pending state 4",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"__XPC_ACTIVITY_CALLING_HANDLER__ returned from handler: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , current state 2, pending state 4"
2026-06-22 19:00:51.000025+00:00,0x17b5ea6,Default,0x0,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:construction] ScheduledTask: <private>: XPC Activity eligibility changed,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:construction'],ScheduledTask: <private>: XPC Activity eligibility changed
2026-06-22 19:00:51.000030+00:00,0x17b5ea6,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_state: send new state to CTS: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), 4",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_state: send new state to CTS: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , 4"
2026-06-22 19:00:51.000157+00:00,0x17b5cf4,Default,0x0,94113,0,"BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:orchestration] ViewUpdate: Beginning update job for live [runMode: update, checkSLA: true]",BiomeAgent,['IntelligencePlatformCore'],"['com.apple.intelligenceplatform:orchestration', 'runMode: update, checkSLA: true']",ViewUpdate: Beginning update job for live
2026-06-22 19:00:51.000162+00:00,0x17b5cf4,Default,0x0,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:views] ViewUpdate: Starting schedule run <private>,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:views'],ViewUpdate: Starting schedule run <private>
2026-06-22 19:00:51.000491+00:00,0x17b5cf4,Default,0x0,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:views] ViewUpdate: Initially have 0 views that may need updating,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:views'],ViewUpdate: Initially have 0 views that may need updating
2026-06-22 19:00:51.000545+00:00,0x17b5d44,Default,0x0,396,8,"dasd: [com.apple.duetactivityscheduler:fairScheduling] Canceled <private>, ran for -0.0 mins, total runtime 0.0 mins",dasd,[],['com.apple.duetactivityscheduler:fairScheduling'],"Canceled <private>, ran for -0.0 mins, total runtime 0.0 mins"
2026-06-22 19:00:51.000816+00:00,0x17b5cf4,Default,0x0,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:orchestration] ViewUpdate: Finished update job for live,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:orchestration'],ViewUpdate: Finished update job for live
2026-06-22 19:00:51.000940+00:00,0x17b5ea6,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_state: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), 5",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_state: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , 5"
2026-06-22 19:00:51.000954+00:00,0x17b5ea6,Default,0x0,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:construction] ScheduledTask: <private>: XPC Activity done.,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:construction'],ScheduledTask: <private>: XPC Activity done.
2026-06-22 19:00:51.000971+00:00,0x17b5ea6,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] xpc_activity_set_criteria: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), dict",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"xpc_activity_set_criteria: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , dict"
2026-06-22 19:00:51.000974+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_state: send new state to CTS: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), 5",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_state: send new state to CTS: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , 5"
2026-06-22 19:00:51.001008+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] xpc_activity_set_criteria, lower half: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), dict",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"xpc_activity_set_criteria, lower half: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , dict"
2026-06-22 19:00:51.001014+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_criteria: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), dict",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_criteria: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , dict"
2026-06-22 19:00:51.001016+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_criteria: xpc_set_event com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive, 4377",BiomeAgent,['libxpc.dylib'],['com.apple.xpc.activity:Client'],"_xpc_activity_set_criteria: xpc_set_event com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive, 4377"
2026-06-22 19:00:51.001085+00:00,0x17b5ebc,Default,0x0,602,0,UserEventAgent: (com.apple.cts) [com.apple.xpc.activity:Activities] Completed: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0x82afbcf00),UserEventAgent,"['com.apple.cts', '0x82afbcf00']",['com.apple.xpc.activity:Activities'],Completed: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive
2026-06-22 19:00:51.001120+00:00,0x17b5c9e,Default,0x0,1,0,launchd: Remove subscription with token 43203,launchd,[],[],Remove subscription with token 43203
2026-06-22 19:00:51.001354+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] xpc_activity_set_criteria: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), setting state now to 1",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"xpc_activity_set_criteria: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , setting state now to 1"
2026-06-22 19:00:51.001355+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_state: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), 1",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_state: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , 1"
2026-06-22 19:00:51.001359+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_state: send new state to CTS: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), 1",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_state: send new state to CTS: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , 1"
2026-06-22 19:00:51.003501+00:00,0x17b5ebc,Default,0x0,602,0,UserEventAgent: (com.apple.cts) [com.apple.xpc.activity:Activities] Rescheduling: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0x82afbcf00),UserEventAgent,"['com.apple.cts', '0x82afbcf00']",['com.apple.xpc.activity:Activities'],Rescheduling: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive
2026-06-22 19:00:51.003557+00:00,0x17b5ebc,Default,0x0,602,8,UserEventAgent: (DuetActivityScheduler) [com.apple.duetactivityscheduler:client] SUBMITTING: 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:526AE1 in group com.apple.intelligenceplatform.IntelligencePlatformCore,UserEventAgent,['DuetActivityScheduler'],['com.apple.duetactivityscheduler:client'],SUBMITTING: 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:526AE1 in group com.apple.intelligenceplatform.IntelligencePlatformCore
2026-06-22 19:00:51.003572+00:00,0x17b5ebc,Default,0x0,602,8,UserEventAgent: (DuetActivityScheduler) [com.apple.duetactivityscheduler:submissionManager] Have submitted to daemon 4 activities in group <private>,UserEventAgent,['DuetActivityScheduler'],['com.apple.duetactivityscheduler:submissionManager'],Have submitted to daemon 4 activities in group <private>
2026-06-22 19:00:51.003670+00:00,0x17b5ea7,Default,0x0,94113,0,"BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_set_state_from_cts: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640), set activity state to 1",BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],"_xpc_activity_set_state_from_cts: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive , set activity state to 1"
2026-06-22 19:00:51.003676+00:00,0x17b5ea7,Default,0x0,94113,0,BiomeAgent: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_end_running: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0xbad074640) seqno: 4377.,BiomeAgent,"['libxpc.dylib', '0xbad074640']",['com.apple.xpc.activity:Client'],_xpc_activity_end_running: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive  seqno: 4377.
2026-06-22 19:00:51.003727+00:00,0x17b5dad,Default,0x0,602,0,UserEventAgent: (libxpc.dylib) [com.apple.xpc:connection] [0x82afbe440] invalidated because the current process cancelled the connection by calling xpc_connection_cancel(),UserEventAgent,"['libxpc.dylib', '']","['com.apple.xpc:connection', '0x82afbe440']",invalidated because the current process cancelled the connection by calling xpc_connection_cancel
2026-06-22 19:00:51.003744+00:00,0x17b5ebc,Default,0x0,602,0,UserEventAgent: (com.apple.cts) [com.apple.xpc.activity:Activities] Unregistered on XPC remove event: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0x82afbcf00),UserEventAgent,"['com.apple.cts', '0x82afbcf00']",['com.apple.xpc.activity:Activities'],Unregistered on XPC remove event: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive
2026-06-22 19:00:51.003842+00:00,0x17b5ebc,Default,0x0,602,0,UserEventAgent: (com.apple.cts) [com.apple.xpc.activity:Internal] Creating on XPC add event: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive,UserEventAgent,['com.apple.cts'],['com.apple.xpc.activity:Internal'],Creating on XPC add event: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive
2026-06-22 19:00:51.004080+00:00,0x17b5ea7,Default,0x0,94113,0,BiomeAgent: (libxpc.dylib) [com.apple.xpc:connection] [0xbad332b80] invalidated because the client process (pid 602) either cancelled the connection or exited,BiomeAgent,"['libxpc.dylib', 'pid 602']","['com.apple.xpc:connection', '0xbad332b80']",invalidated because the client process  either cancelled the connection or exited
2026-06-22 19:00:51.005566+00:00,0x17b5ebc,Default,0x0,602,0,UserEventAgent: (com.apple.cts) [com.apple.xpc.activity:Internal] Created: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0x82afbd2c0),UserEventAgent,"['com.apple.cts', '0x82afbd2c0']",['com.apple.xpc.activity:Internal'],Created: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive
2026-06-22 19:00:51.005586+00:00,0x17b5ebc,Default,0x0,602,0,UserEventAgent: (com.apple.cts) [com.apple.xpc.activity:Internal] Activity com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0x82afbd2c0) does not match activity with name com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0x82afbcf00),UserEventAgent,"['com.apple.cts', '0x82afbd2c0', '0x82afbcf00']",['com.apple.xpc.activity:Internal'],Activity com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive  does not match activity with name com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive
2026-06-22 19:00:51.005702+00:00,0x17b5ebc,Default,0x0,602,8,UserEventAgent: (DuetActivityScheduler) [com.apple.duetactivityscheduler:client] SUBMITTING: 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:C007C6 in group com.apple.intelligenceplatform.IntelligencePlatformCore,UserEventAgent,['DuetActivityScheduler'],['com.apple.duetactivityscheduler:client'],SUBMITTING: 501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:C007C6 in group com.apple.intelligenceplatform.IntelligencePlatformCore
2026-06-22 19:00:51.005803+00:00,0x17b5ebc,Default,0x0,602,8,UserEventAgent: (DuetActivityScheduler) [com.apple.duetactivityscheduler:submissionManager] Have submitted to daemon 12 activities in group <private>,UserEventAgent,['DuetActivityScheduler'],['com.apple.duetactivityscheduler:submissionManager'],Have submitted to daemon 12 activities in group <private>
2026-06-22 19:00:51.005966+00:00,0x17b5ebc,Default,0x0,602,0,UserEventAgent: (com.apple.cts) [com.apple.xpc.activity:Activities] Registered: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive (0x82afbd2c0),UserEventAgent,"['com.apple.cts', '0x82afbd2c0']",['com.apple.xpc.activity:Activities'],Registered: com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive
2026-06-22 19:00:51.015447+00:00,0x17b5d44,Default,0x0,396,8,"dasd: [com.apple.duetactivityscheduler:lifecycle] STARTING <_DASActivity: ""501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:2C325E"", Maintenance, 60s, [6/22/26, 8:00:26 PM - 6/22/26, 8:02:26 PM], Started at 6/22/26, 8:00:50 PM, Group: com.apple.intelligenceplatform.IntelligencePlatformCore, PID: 94113>",dasd,[],"['com.apple.duetactivityscheduler:lifecycle', '6/22/26, 8:00:26\u202fPM - 6/22/26, 8:02:26\u202fPM']","STARTING <_DASActivity: ""501:com.apple.intelligenceplatform.IntelligencePlatformCore.ViewLive:2C325E"", Maintenance, 60s, , Started at 6/22/26, 8:00:50 PM, Group: com.apple.intelligenceplatform.IntelligencePlatformCore, PID: 94113>"
2026-06-22 19:00:51.015533+00:00,0x17b5d44,Activity,0x226a44b,396,0,dasd: (CoreDuetContext) CoreDuet: ClientContext objectForContextualKeyPath:,dasd,['CoreDuetContext'],[],CoreDuet: ClientContext objectForContextualKeyPath:
2026-06-22 19:00:51.016572+00:00,0x17b5d44,Default,0x0,396,8,dasd: [com.apple.duetactivityscheduler:lifecycle(activityGroup)] With <private> ...Tasks running in group [<private>] are 1!,dasd,['activityGroup'],"['com.apple.duetactivityscheduler:lifecycle', '<private>']",With <private> ...Tasks running in group  are 1!
2026-06-22 19:00:51.016617+00:00,0x17b5d44,Default,0x0,396,8,dasd: [com.apple.duetactivityscheduler:energybudgeting] Started tracking activity <private> for <private>,dasd,[],['com.apple.duetactivityscheduler:energybudgeting'],Started tracking activity <private> for <private>
